"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Timor-Leste","TLS","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123035300","144211100","131022500","109383000","75371700","73044500","55090400","101305900","203134700","355155900","376650800","733142900","696509000","583049600","624349200","587382600","653528000","548357700","535541200","517027600","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73198887551.4647","70712980260.2392","86296240198.7468","106047379442.797","99096828362.7948","105182775158.73","104108131963.974","106316338064.67","114393584970.477","119717634714.364","145032276909.534","181902514072.269","197403645181.928","232419413784.872","304755034765.576","406370299459.965","392791486989.275","444001266030.132","486248061494.711","528228529330.892","504954967934.459","500846376922.681","416677372984.164","419335528432.78","421722002863.581","433884420516.662","","",
"Tonga","TON","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","8969498.62547454","5907857.75388","6895320.47017077","12266224.1043837","13921305.6114465","16007743.1109087","18399218.5704436","19379247.3881732","17861261.2612613","15379552.4352786","15846078.6367763","16456550.802139","18108808.2901554","24709903.4435615","21742550.6555423","21001697.7928693","22127872.8983495","24298864.2268577","25057803.4682081","40375700.6514165","54844598.3161539","58006169.3319263","38028333.9928769","39486058.9812332","39067163.7075883","42031236.6542615","44418659.3092172","45711854.2985595","42808198.588021","48117856.9682749","58847907.960584","62113046.941112","65222949.0188246","72744528.6195286","78085007.4315577","111172222.510239","152618361.443153","157661985.957874","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Gross capital formation (current US$)","NE.GDI.TOTL.CD","6904654841.15644","7101244380.39992","8538118415.74622","9308301706.39428","11029045652.394","12992447313.9518","10613858214.0056","10450480285.2345","10371777030.5357","12245303249.828","13542732336.6365","14764844401.9959","13728457028.0089","18378285537.3543","22042660420.1548","22689173719.4728","24058516681.4351","28808920141.1831","37669734760.4898","40973051432.4573","48234696568.6119","51158272631.6317","53633120950.767","54563470143.6828","56007769056.3049","64543488769.3731","67228041156.7322","80204906593.9715","88834935814.7703","92568772430.658","108103100421.742","82252807042.4716","92299708374.7259","89148456586.2359","110511876638.48","124276833848.844","129803379065.397","144921706733.698","140718994428.655","162664454252.919","159566063947.231","162765821228.707","173202795289.563","217153753736.456","299872488935.932","363780657506.878","425403697207.146","576890235803.646","530509267481.933","614752364594.772","762965840818.853","824357045469.918","813718568620.47","747934954144.135","825803438117.411","816322027711.226","841084452540.885","992918153351.175","1054325970991.42","1041589209263.35","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","229514574722.021","189612619487.899","131772173088.846","89684807336.7169","72183486451.9336","72154798964.15","72045140337.584","71048428271.9968","74933785138.6077","84961557010.8343","80681761110.9583","74414089400.4598","63249871779.7858","71281953131.4973","80343445876.5232","81353657572.4288","84225382618.2554","86595347786.7979","84561144861.5481","86927294243.3286","81871251363.3444","88227653411.6198","114874927541.623","145329349022.056","172498415471.671","213596777697.952","238299196929.596","282138521290.677","276244621701.003","297735283009.275","326318170818.927","348481227881.047","380870681181.981","404092800293.29","376193570635.91","335487908817.953","349256955800.044","368664252269.508","418156286388.767","",
"Trinidad and Tobago","TTO","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","276571428.571429","263238095.238095","273523809.523809","278476190.47619","289523809.523809","304380952.380952","362593230.06311","508279186.753301","581119544.59203","915005727.376861","1212776534.92419","1381996268.65672","1560606060.60606","1835655934.6468","2115375153.75154","2567300568.04149","2724787363.30498","2580497714.57593","2796994696.52328","2963439752.83213","2536728579.98802","2398866498.74055","2277060456.13612","2090930286.78014","2415569366.90193","3326818181.81818","3397934782.6087","4524310266.84758","4271595098.13689","3852510873.86319","4453737971.87269","4899527429.62811","5074328601.13934","5432774216.21147","5648794469.73529","5600787918.58175","5776742892.88941","5510304564.95745","6402949165.69655","7258932155.76074","6996608601.81902","8061307287.75357","9274153269.86109","11685090495.9013","10927758053.7658","11451725583.345","10774683903.9636","11211601254.8819","10729365421.3085","11036284384.7558","8632799755.30179","7698743016.75978","7679383318.17806","8340322641.58072","6948166575.79062","",
"Turkey","TUR","Gross capital formation (current US$)","NE.GDI.TOTL.CD","1397451705.71311","800000000","955555555.555556","1211111111.11111","1222222222.22222","1355555555.55556","1811111111.11111","1977777777.77778","2344444444.44444","2600000000","2513043478.26087","2232352349.66816","3434628975.26502","3978798586.57244","6368923673.44008","8350643955.13087","10421728025.9142","12126430396.6226","9867391483.40335","12964571869.8716","12495068255.346","12694773375.0528","10942277288.023","10044487418.887","9706556125.23181","11102660431.47","14272879571.8373","22374208150.0752","22842760220.7614","25149315636.6653","36989925785.0834","34074380952.381","37019652173.913","47953272727.2727","27863841216.2162","43174098253.2751","44554635135.1351","47668973008.5583","65903364032.7445","54709872290.8114","65059735944.277","36366915436.5385","50710765543.5206","70181903003.9145","102141559847.828","135710610442.452","163494550714.047","194868071846.891","221419538615.189","148144086699.363","207858369522.398","260051505409.811","247197241518.737","283695009243.6","271985476820.022","243729733218.392","243681763329.913","263659837599.765","227930419328.649","188828716305.223","",
"Tuvalu","TUV","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1112040189.50465","1305331236.81883","1253046188.53165","1069762679.07638","1111902751.57962","1039997967.85346","1080810660.15238","1144873779.34972","2560408577.05283","2314974832.26455","2335016519.31483","2486866396.58051","2557145305.08923","3147961663.83704","4083132597.80189","5040583866.71252","5655295117.34164","7132178137.89245","10475013776.2679","9991120499.62044","10250080584.6901","12038515517.1322","13816004925.8191","17116473988.076","18813725135.9156","15520609424.1663","16014684989.7064","18138163928.373","","","",
"Uganda","UGA","Gross capital formation (current US$)","NE.GDI.TOTL.CD","46379454.9266247","44948637.3165618","50056603.7735849","66095387.8406709","71203354.2976939","99439775.9103641","106442577.030812","130252100.840336","135854341.736695","163865546.218487","176470588.235294","228291316.526611","173669467.787115","148459383.753501","243937232.524964","190000000","153000000","177647058.823529","200434782.608696","140750000","76600000","75000000","198000000","166000000","294307751.971388","307337914.197397","331392456.376334","609284673.887296","702466666.666667","587600954.20815","546834277.075299","503948321.854303","455448143.417217","490981260.252161","585868068.503506","714413707.529509","1219355424.74393","1139674297.76303","1083014215.16502","1172666367.86543","1206681172.15591","1127337527.04739","1249146324.40821","1386397974.5184","1599464527.47104","2065441522.52748","2108313867.1153","2628449875.19381","3318083378.03448","6556332250.43299","6985160018.6763","7240782447.6819","6943770770.65357","8911689803.98329","8514208122.75823","7462122673.83822","7205908036.02833","7570460210.80974","8204663325.70052","9128939127.6647","",
"Ukraine","UKR","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20411280639.515","25474828242.8979","23825513110.973","18566517337.0385","12865006816.721","10101667234.0068","10755223492.7086","8718922216.07631","5530702891.34894","6136685429.63816","9634779695.0913","9950812901.28788","12829148461.3798","15969731152.4723","22656155482.2721","31016633663.3663","46802970297.0297","58460662211.4216","23248408460.8276","28390543878.2197","36608012450.4242","38171818295.5825","33891530088.8277","17884778786.3747","14504250458.9214","20280807630.1401","22378574705.0375","24330471866.326","19369409106.3856","",
"Upper middle income","UMC","Gross capital formation (current US$)","NE.GDI.TOTL.CD","67991723088.3843","46625296867.0202","42030971672.0934","47513505924.2847","58327707014.5291","69611721516.9538","79693816145.2527","72606851192.1007","78740093968.7451","91726154923.3603","113427296345.712","124526065512.998","138635847727.959","184167018967.039","240123870970.933","289888935438.296","308747603423.392","352050363000.848","359749325759.384","400095640557.795","496976439711.198","535995607159.566","478656427259.52","468117421678.355","471946192655.05","505533177216.873","504352283561.512","508713368851.266","593448699903.021","673363477949.444","691231983847.617","793380129212.821","787511484351.755","857281674103.076","942324064910.238","1023203286892.86","1117409170188.5","1159195309141.12","1066455987784.77","987213965956.477","1122025719133.78","1161888521707.59","1196762300550.32","1423839115505.07","1792655038249.14","2099511010788.89","2553235789421.78","3295617097438.86","4252155910217.99","4153967764482.71","5303359624249.55","6488433067182","7037860928973.1","7568957150279.23","7806518933759.11","7241708103875.38","7151994321288.93","7927924455742.81","8728130154320.88","8790159342564.61","",
"Uruguay","URY","Gross capital formation (current US$)","NE.GDI.TOTL.CD","274160383.824537","369263231.932478","334949316.879683","264323002.709311","283085633.404105","258301820.511231","298747302.460305","300108610.735314","220828624.910504","299596774.193548","72580645.1612903","497983870.967742","375640982.167415","1352153821.20537","648438993.745049","668655488.118506","768599545.798637","884052450.464526","1115130666.92345","1726464693.37219","1762909892.53238","2363290189.28409","1817083294.23314","727255802.046789","588174253.443615","538445569.219819","657494353.975989","1053192149.76809","1204901982.66147","1018283004.22745","1134537572.25434","1694941765.37642","1981297606.45332","2346523813.14861","2773512163.20704","2973328240.66782","3126612308.38706","4037787011.83395","4401305124.44088","3615659114.0685","3299562862.24892","2994365819.84748","1778764241.38345","1831695865.80726","2390791446.18881","3073027553.46043","3810274791.41802","4571161358.46023","7047419465.47975","6213382448.33508","7818253269.64435","10015665742.315","11747429664.509","12935559540.1418","12135644386.1719","10497909630.0304","9377546009.60925","9027132871.00794","9862735843.73982","9057631384.25489","",
